2022-02-16,13:56:16.26,1463.713,0014.28,007.97
2022-02-16,13:56:16.76,1463.742,0014.72,007.97
2022-02-16,13:56:17.26,1463.852,0015.16,007.97
2022-02-16,13:56:17.76,1463.772,0015.60,007.97
2022-02-16,13:56:18.26,1463.768,0016.04,007.97
2022-02-16,13:56:18.76,1463.905,0016.46,007.97
2022-02-16,13:56:19.26,1464.346,0016.88,007.97
2022-02-16,13:56:19.76,1464.585,0017.29,007.97
2022-02-16,13:56:20.26,1465.807,0017.73,007.97
2022-02-16,13:56:20.76,1466.350,0018.14,007.97
2022-02-16,13:56:21.26,1466.755,0018.57,007.97
2022-02-16,13:56:21.76,1466.749,0018.99,007.97
2022-02-16,13:56:22.26,1467.159,0019.37,007.97
2022-02-16,13:56:22.76,1467.178,0019.80,007.97
2022-02-16,13:56:23.26,1467.259,0020.14,007.97
2022-02-16,13:56:23.76,1467.571,0020.48,007.97
2022-02-16,13:56:24.26,1468.222,0020.82,007.97
2022-02-16,13:56:24.76,1468.424,0021.05,007.97
2022-02-16,13:56:25.26,1469.389,0021.22,007.97
2022-02-16,13:56:25.76,1469.759,0021.53,007.97
2022-02-16,13:56:26.26,1469.827,0021.89,007.97
2022-02-16,13:56:26.76,1469.844,0022.26,007.97
2022-02-16,13:56:27.26,1469.872,0022.54,007.97
2022-02-16,13:56:27.76,1469.897,0022.70,007.97
2022-02-16,13:56:28.26,1469.937,0023.04,007.97
2022-02-16,13:56:28.76,1470.108,0023.48,007.97
2022-02-16,13:56:29.26,1470.356,0023.75,007.97
2022-02-16,13:56:29.76,1470.397,0023.92,007.97
2022-02-16,13:56:30.26,1470.473,0024.17,007.97
2022-02-16,13:56:30.76,1470.534,0024.44,007.97
2022-02-16,13:56:31.26,1470.494,0024.78,007.97
2022-02-16,13:56:31.76,1470.476,0025.15,007.97
2022-02-16,13:56:32.26,1470.555,0025.54,007.97
2022-02-16,13:56:32.76,1470.822,0025.93,007.97
2022-02-16,13:56:33.26,1470.849,0026.31,007.97
2022-02-16,13:56:33.76,1470.955,0026.70,007.97
2022-02-16,13:56:34.26,1471.043,0027.10,007.97
2022-02-16,13:56:34.76,1471.237,0027.48,007.97
2022-02-16,13:56:35.26,1471.432,0027.87,007.97
2022-02-16,13:56:35.76,1471.550,0028.26,007.97
2022-02-16,13:56:36.26,1471.573,0028.69,007.97
2022-02-16,13:56:36.76,1471.613,0029.08,007.97
2022-02-16,13:56:37.26,1471.605,0029.47,007.97
2022-02-16,13:56:37.76,1471.625,0029.85,007.97
2022-02-16,13:56:38.26,1471.663,0030.26,007.97
2022-02-16,13:56:38.76,1471.702,0030.66,007.97
2022-02-16,13:56:39.26,1471.723,0031.05,007.97
2022-02-16,13:56:39.76,1471.767,0031.44,007.97
2022-02-16,13:56:40.26,1471.771,0031.84,007.97
2022-02-16,13:56:40.76,1472.065,0032.25,007.97
2022-02-16,13:56:41.26,1472.126,0032.68,007.97
2022-02-16,13:56:41.76,1472.764,0032.91,007.97
2022-02-16,13:56:42.26,1472.428,0032.76,007.97
2022-02-16,13:56:42.76,1472.153,0032.48,007.97
2022-02-16,13:56:43.26,1472.032,0031.91,007.97
2022-02-16,13:56:43.76,1471.923,0031.08,007.97
2022-02-16,13:56:44.26,1471.758,0030.49,007.97
2022-02-16,13:56:44.76,1471.676,0030.06,007.97
2022-02-16,13:56:45.26,1471.664,0029.87,007.97
2022-02-16,13:56:45.76,1471.619,0029.26,007.97
2022-02-16,13:56:46.26,1471.618,0028.83,007.97
2022-02-16,13:56:46.76,1471.602,0028.55,007.97
2022-02-16,13:56:47.26,1471.562,0028.13,007.97
2022-02-16,13:56:47.76,1471.455,0027.66,007.97
2022-02-16,13:56:48.26,1471.189,0027.09,007.97
2022-02-16,13:56:48.76,1471.069,0026.45,007.97
2022-02-16,13:56:49.26,1471.042,0025.72,007.97
2022-02-16,13:56:49.76,1470.788,0025.04,007.97
2022-02-16,13:56:50.26,1470.554,0024.41,007.97
2022-02-16,13:56:50.76,1470.528,0023.72,007.97
2022-02-16,13:56:51.26,1470.320,0023.09,007.97
2022-02-16,13:56:51.76,1470.162,0022.69,007.97
2022-02-16,13:56:52.26,1470.104,0022.52,007.97
2022-02-16,13:56:52.76,1470.096,0022.73,007.97
2022-02-16,13:56:53.26,1470.297,0023.12,007.97
2022-02-16,13:56:53.76,1470.437,0023.57,007.97
2022-02-16,13:56:54.26,1470.497,0024.02,007.97
2022-02-16,13:56:54.76,1470.497,0024.15,007.97
2022-02-16,13:56:55.26,1470.480,0023.59,007.97
2022-02-16,13:56:55.76,1470.420,0023.19,007.97
2022-02-16,13:56:56.26,1470.331,0022.79,007.97
2022-02-16,13:56:56.76,1470.179,0022.45,007.97
2022-02-16,13:56:57.26,1469.966,0022.02,007.97
2022-02-16,13:56:57.76,1469.879,0021.67,007.97
2022-02-16,13:56:58.26,1469.851,0021.35,007.97
2022-02-16,13:56:58.76,1469.845,0021.04,007.97
2022-02-16,13:56:59.26,1469.741,0020.75,007.97
2022-02-16,13:56:59.76,1468.907,0020.42,007.97
2022-02-16,13:57:00.26,1468.743,0020.09,007.97
2022-02-16,13:57:00.76,1468.458,0019.81,007.97
2022-02-16,13:57:01.26,1467.817,0019.44,007.97
2022-02-16,13:57:01.76,1467.707,0019.12,007.97
2022-02-16,13:57:02.26,1467.420,0018.84,007.97
2022-02-16,13:57:02.76,1467.013,0018.52,007.97
2022-02-16,13:57:03.26,1466.786,0018.15,007.97
2022-02-16,13:57:03.76,1466.627,0017.87,007.97
2022-02-16,13:57:04.26,1466.013,0017.58,007.97
2022-02-16,13:57:04.76,1465.346,0017.23,007.97
2022-02-16,13:57:05.26,1465.326,0016.90,007.97
2022-02-16,13:57:05.76,1464.967,0016.62,007.97
2022-02-16,13:57:06.26,1464.625,0016.25,007.97
2022-02-16,13:57:06.76,1464.169,0015.88,007.97
2022-02-16,13:57:07.26,1463.983,0015.58,007.97
2022-02-16,13:57:07.76,1463.857,0015.23,007.97
2022-02-16,13:57:08.26,1463.799,0014.87,007.97
2022-02-16,13:57:08.76,1463.804,0014.59,007.97
2022-02-16,13:57:09.26,1463.735,0014.28,007.97
2022-02-16,13:57:09.76,1463.705,0013.90,007.97
2022-02-16,13:57:10.26,1463.715,0013.59,007.97
2022-02-16,13:57:10.76,1463.725,0013.31,007.97
2022-02-16,13:57:11.26,1463.703,0012.92,007.97
2022-02-16,13:57:11.76,1463.677,0012.61,007.97
2022-02-16,13:57:12.26,1463.644,0012.30,007.97
2022-02-16,13:57:12.76,1463.603,0011.94,007.97
2022-02-16,13:57:13.26,1463.601,0011.64,007.97
2022-02-16,13:57:13.76,1463.600,0011.36,007.97
2022-02-16,13:57:14.26,1463.569,0011.02,007.97
2022-02-16,13:57:14.76,1463.572,0010.69,007.97
2022-02-16,13:57:15.26,1463.576,0010.40,007.97
2022-02-16,13:57:15.76,1463.598,0010.04,007.97
2022-02-16,13:57:16.26,1463.601,0009.72,007.97
2022-02-16,13:57:16.76,1463.585,0009.42,007.97
2022-02-16,13:57:17.26,1463.601,0009.08,007.97
2022-02-16,13:57:17.76,1463.604,0008.78,007.97
2022-02-16,13:57:18.26,1463.594,0008.47,007.97
2022-02-16,13:57:18.76,1463.588,0008.18,007.97
2022-02-16,13:57:19.26,1463.591,0007.83,007.97
2022-02-16,13:57:19.76,1463.587,0007.48,007.97
2022-02-16,13:57:20.26,1463.590,0007.16,007.97
2022-02-16,13:57:20.76,1463.570,0006.81,007.97
2022-02-16,13:57:21.26,1463.548,0006.50,007.97
2022-02-16,13:57:21.76,1463.545,0006.23,007.97
2022-02-16,13:57:22.26,1463.561,0005.86,007.97
2022-02-16,13:57:22.76,1463.560,0005.53,007.97
2022-02-16,13:57:23.26,1463.536,0005.23,007.97
2022-02-16,13:57:23.76,1463.524,0004.87,007.97
2022-02-16,13:57:24.26,1463.521,0004.52,007.97
2022-02-16,13:57:24.76,1463.514,0004.22,007.97
2022-02-16,13:57:25.26,1463.478,0003.85,007.97
2022-02-16,13:57:25.76,1463.428,0003.47,007.97
2022-02-16,13:57:26.26,1463.439,0003.14,007.97
2022-02-16,13:57:26.76,1463.445,0002.78,007.97
2022-02-16,13:57:27.26,1463.449,0002.43,007.97
2022-02-16,13:57:27.76,1463.451,0002.09,007.97
2022-02-16,13:57:28.26,1463.453,0001.70,007.97
2022-02-16,13:57:28.76,1463.444,0001.36,007.97
2022-02-16,13:57:29.26,1463.465,0001.04,007.97
2022-02-16,13:57:29.76,1463.473,0000.60,007.97
2022-02-16,13:57:30.26,1463.461,0000.24,007.97
2022-02-16,13:57:30.76,1463.461,-0000.01,007.97
2022-02-16,13:57:31.26,1463.447,-0000.14,007.97
