2022-03-11,12:47:23.37,1472.464,0006.56,007.90
2022-03-11,12:47:23.87,1472.469,0006.76,007.90
2022-03-11,12:47:24.37,1472.484,0006.91,007.90
2022-03-11,12:47:24.87,1472.475,0007.09,007.90
2022-03-11,12:47:25.37,1472.491,0007.26,007.90
2022-03-11,12:47:25.87,1472.483,0007.45,007.90
2022-03-11,12:47:26.37,1472.489,0007.67,007.90
2022-03-11,12:47:26.87,1472.489,0007.87,007.90
2022-03-11,12:47:27.37,1472.496,0008.03,007.90
2022-03-11,12:47:27.87,1472.511,0008.01,007.90
2022-03-11,12:47:28.37,1472.485,0008.13,007.90
2022-03-11,12:47:28.87,1472.488,0008.31,007.90
2022-03-11,12:47:29.37,1472.483,0008.48,007.90
2022-03-11,12:47:29.87,1472.503,0008.50,007.90
2022-03-11,12:47:30.37,1472.489,0008.63,007.90
2022-03-11,12:47:30.87,1472.491,0009.02,007.90
2022-03-11,12:47:31.37,1472.500,0009.38,007.90
2022-03-11,12:47:31.87,1472.507,0009.68,007.90
2022-03-11,12:47:32.37,1472.513,0009.93,007.90
2022-03-11,12:47:32.87,1472.524,0010.14,007.90
2022-03-11,12:47:33.37,1472.529,0010.45,007.90
2022-03-11,12:47:33.87,1472.526,0010.81,007.90
2022-03-11,12:47:34.37,1472.542,0010.89,007.90
2022-03-11,12:47:34.87,1472.536,0010.88,007.90
2022-03-11,12:47:35.37,1472.530,0011.17,007.90
2022-03-11,12:47:35.87,1472.534,0011.59,007.90
2022-03-11,12:47:36.37,1472.544,0012.06,007.90
2022-03-11,12:47:36.87,1472.547,0012.46,007.90
2022-03-11,12:47:37.37,1472.549,0012.88,007.90
2022-03-11,12:47:37.87,1472.556,0013.31,007.90
2022-03-11,12:47:38.37,1472.565,0013.66,007.90
2022-03-11,12:47:38.87,1472.572,0014.11,007.90
2022-03-11,12:47:39.37,1472.578,0014.51,007.90
2022-03-11,12:47:39.87,1472.582,0014.94,007.90
2022-03-11,12:47:40.37,1472.592,0015.36,007.90
2022-03-11,12:47:40.87,1472.600,0015.78,007.90
2022-03-11,12:47:41.37,1472.606,0016.24,007.90
2022-03-11,12:47:41.87,1472.608,0016.65,007.90
2022-03-11,12:47:42.37,1472.618,0016.95,007.90
2022-03-11,12:47:42.87,1472.622,0017.15,007.90
2022-03-11,12:47:43.37,1472.625,0017.31,007.90
2022-03-11,12:47:43.87,1472.631,0017.62,007.90
2022-03-11,12:47:44.37,1472.635,0018.04,007.90
2022-03-11,12:47:44.87,1472.642,0018.48,007.90
2022-03-11,12:47:45.37,1472.651,0018.92,007.90
2022-03-11,12:47:45.87,1472.652,0019.35,007.90
2022-03-11,12:47:46.37,1472.660,0019.82,007.90
2022-03-11,12:47:46.87,1472.673,0020.23,007.90
2022-03-11,12:47:47.37,1472.681,0020.62,007.90
2022-03-11,12:47:47.87,1472.680,0021.00,007.90
2022-03-11,12:47:48.37,1472.680,0021.35,007.90
2022-03-11,12:47:48.87,1472.686,0021.65,007.90
2022-03-11,12:47:49.37,1472.682,0021.82,007.90
2022-03-11,12:47:49.87,1472.708,0021.73,007.90
2022-03-11,12:47:50.37,1472.698,0021.56,007.90
2022-03-11,12:47:50.87,1472.710,0021.37,007.90
2022-03-11,12:47:51.37,1472.710,0020.93,007.90
2022-03-11,12:47:51.87,1472.698,0020.68,007.90
2022-03-11,12:47:52.37,1472.713,0020.44,007.90
2022-03-11,12:47:52.87,1472.730,0020.13,007.90
2022-03-11,12:47:53.37,1472.690,0019.74,007.90
2022-03-11,12:47:53.87,1472.701,0019.33,007.90
2022-03-11,12:47:54.37,1472.674,0018.95,007.90
2022-03-11,12:47:54.87,1472.664,0018.57,007.90
2022-03-11,12:47:55.37,1472.654,0018.21,007.90
2022-03-11,12:47:55.87,1472.695,0017.85,007.90
2022-03-11,12:47:56.37,1472.650,0017.48,007.90
2022-03-11,12:47:56.87,1472.694,0017.09,007.90
2022-03-11,12:47:57.37,1472.631,0016.73,007.90
2022-03-11,12:47:57.87,1472.609,0016.33,007.90
2022-03-11,12:47:58.37,1472.613,0016.01,007.90
2022-03-11,12:47:58.87,1472.605,0015.56,007.90
2022-03-11,12:47:59.37,1472.605,0015.19,007.90
2022-03-11,12:47:59.87,1472.603,0014.83,007.90
2022-03-11,12:48:00.37,1472.591,0014.42,007.90
2022-03-11,12:48:00.87,1472.621,0014.03,007.90
2022-03-11,12:48:01.37,1472.594,0013.66,007.90
2022-03-11,12:48:01.87,1472.583,0013.31,007.90
2022-03-11,12:48:02.37,1472.560,0012.86,007.90
2022-03-11,12:48:02.87,1472.555,0012.47,007.90
2022-03-11,12:48:03.37,1472.543,0012.04,007.90
2022-03-11,12:48:03.87,1472.547,0011.64,007.90
2022-03-11,12:48:04.37,1472.533,0011.27,007.90
2022-03-11,12:48:04.87,1472.535,0010.90,007.90
2022-03-11,12:48:05.37,1472.539,0010.53,007.90
2022-03-11,12:48:05.87,1472.527,0010.16,007.90
2022-03-11,12:48:06.37,1472.512,0009.76,007.90
2022-03-11,12:48:06.87,1472.505,0009.33,007.90
2022-03-11,12:48:07.37,1472.513,0008.96,007.90
2022-03-11,12:48:07.87,1472.490,0008.60,007.90
2022-03-11,12:48:08.37,1472.501,0008.37,007.90
2022-03-11,12:48:08.87,1472.493,0007.98,007.90
2022-03-11,12:48:09.37,1472.482,0007.60,007.90
2022-03-11,12:48:09.87,1472.472,0007.41,007.90
2022-03-11,12:48:10.37,1472.474,0007.18,007.90
2022-03-11,12:48:10.87,1472.467,0006.92,007.90
2022-03-11,12:48:11.37,1472.463,0006.65,007.90
2022-03-11,12:48:11.87,1472.469,0006.41,007.90
2022-03-11,12:48:12.37,1472.463,0006.00,007.90
2022-03-11,12:48:12.87,1472.453,0005.48,007.90
2022-03-11,12:48:13.37,1472.460,0005.07,007.90
2022-03-11,12:48:13.87,1472.435,0004.69,007.90
2022-03-11,12:48:14.37,1472.437,0004.31,007.90
2022-03-11,12:48:14.87,1472.427,0003.72,007.90
2022-03-11,12:48:15.37,1472.438,0003.27,007.90
2022-03-11,12:48:15.87,1472.433,0003.03,007.90
2022-03-11,12:48:16.37,1472.420,0002.40,007.90
2022-03-11,12:48:16.87,1472.404,0001.83,007.90
2022-03-11,12:48:17.37,1472.396,0001.59,007.90
2022-03-11,12:48:17.87,1472.403,0001.21,007.90
2022-03-11,12:48:18.37,1472.394,0000.77,007.90
2022-03-11,12:48:18.87,1472.396,0000.49,007.90
